Banco;Data_Compensacao;Descricao_Banco;Valor_Recebido
Bradesco;2026-04-29;TED EMPRESA 16583;103.5
Bradesco;2026-04-29;DOC EMPRESA 75735;4472.39
Bradesco;2026-04-29;DOC EMPRESA 80866;4096.54
Bradesco;2026-04-29;DOC EMPRESA 72163;956.71
Bradesco;2026-04-29;DOC EMPRESA 13534;1975.53
Bradesco;2026-04-29;TED EMPRESA 68680;3588.52
Bradesco;2026-04-29;PIX EMPRESA 99855;4885.01
Bradesco;2026-04-29;DOC EMPRESA 49662;4536.71
Bradesco;2026-04-29;DOC EMPRESA 11594;435.21
Bradesco;2026-04-29;DOC EMPRESA 44668;2601.98
Bradesco;2026-04-29;PIX EMPRESA 75700;3255.14
Bradesco;2026-04-29;DOC EMPRESA 78639;4746.88
Bradesco;2026-04-29;PIX EMPRESA 62617;183.58
Bradesco;2026-04-29;DOC EMPRESA 65920;4857.85
Bradesco;2026-04-29;TED EMPRESA 79715;4930.21
Bradesco;2026-04-29;DOC EMPRESA 24147;2946.76
Bradesco;2026-04-29;PIX EMPRESA 66840;4357.11
Bradesco;2026-04-29;DOC EMPRESA 31672;858.67
Bradesco;2026-04-29;PIX EMPRESA 29209;3625.62
Bradesco;2026-04-29;DOC EMPRESA 67584;573.89
Bradesco;2026-04-29;PIX EMPRESA 30088;157.3
Bradesco;2026-04-29;TED EMPRESA 40563;4921.35
Bradesco;2026-04-29;TED EMPRESA 93916;332.87
Bradesco;2026-04-29;TED EMPRESA 58211;3770.96
Bradesco;2026-04-29;PIX EMPRESA 40269;3506.16
Bradesco;2026-04-29;TED EMPRESA 1239;3800.95
Bradesco;2026-04-29;PIX EMPRESA 99983;4067.55
Bradesco;2026-04-29;TED EMPRESA 49744;4763.58
Bradesco;2026-04-29;DOC EMPRESA 98141;1917.6
Bradesco;2026-04-29;DOC EMPRESA 47772;4833.71
Bradesco;2026-04-29;DOC EMPRESA 7660;4870.16
Bradesco;2026-04-29;DOC EMPRESA 19655;262.53
Bradesco;2026-04-29;DOC EMPRESA 48086;1652.41
Bradesco;2026-04-29;TED EMPRESA 5270;2399.95
Bradesco;2026-04-29;DOC EMPRESA 18847;4448.64
Bradesco;2026-04-29;PIX EMPRESA 31395;4748.38
Bradesco;2026-04-29;DOC EMPRESA 18777;121.89
Bradesco;2026-04-29;PIX EMPRESA 92516;1493.83
Bradesco;2026-04-29;TED EMPRESA 26350;2890.97
Bradesco;2026-04-29;PIX EMPRESA 36821;1061.72
Bradesco;2026-04-29;DOC EMPRESA 95333;238.65
Bradesco;2026-04-29;PIX EMPRESA 23487;312.99
Bradesco;2026-04-29;TED EMPRESA 57331;1973.2
Bradesco;2026-04-29;PIX EMPRESA 78848;2639.16
Bradesco;2026-04-29;TED EMPRESA 72144;1727.33
Bradesco;2026-04-29;TED EMPRESA 57927;543.52
Bradesco;2026-04-29;DOC EMPRESA 80217;4067.28
Bradesco;2026-04-29;TED EMPRESA 47518;1108.8
Bradesco;2026-04-29;TED EMPRESA 82168;4718.55
Bradesco;2026-04-29;DOC EMPRESA 50901;1437.68
Bradesco;2026-04-29;DOC EMPRESA 91404;608.51
Bradesco;2026-04-29;PIX EMPRESA 70593;1118.07
Bradesco;2026-04-29;PIX EMPRESA 87717;3148.85
Bradesco;2026-04-29;DOC EMPRESA 84242;4014.16
Bradesco;2026-04-29;PIX EMPRESA 37929;3253.62
Bradesco;2026-04-29;PIX EMPRESA 62280;4729.54
Bradesco;2026-04-29;DOC EMPRESA 5065;2489.62
Bradesco;2026-04-29;TED EMPRESA 35530;4283.84
Bradesco;2026-04-29;DOC EMPRESA 9756;3842.92
Bradesco;2026-04-29;TED EMPRESA 70439;2481.8
Bradesco;2026-04-29;TED EMPRESA 83737;2057.65
Bradesco;2026-04-29;TED EMPRESA 18806;1841.29
Bradesco;2026-04-29;TED EMPRESA 86560;605.04
Bradesco;2026-04-29;DOC EMPRESA 92829;245.93
Bradesco;2026-04-29;TED EMPRESA 49799;4196.44
Bradesco;2026-04-29;TED EMPRESA 35542;3954.05
Bradesco;2026-04-29;PIX EMPRESA 91810;3015.11
Bradesco;2026-04-29;PIX EMPRESA 47822;1693.48
Bradesco;2026-04-29;TED EMPRESA 90847;114.42
Bradesco;2026-04-29;DOC EMPRESA 99463;1592.48
Bradesco;2026-04-29;PIX EMPRESA 57548;3021.85
Bradesco;2026-04-29;TED EMPRESA 72632;4103.29
Bradesco;2026-04-29;PIX EMPRESA 31716;4506.17
Bradesco;2026-04-29;DOC EMPRESA 68266;335.11
Bradesco;2026-04-29;DOC EMPRESA 53520;2111.29
Bradesco;2026-04-29;TED EMPRESA 53358;1575.4
Bradesco;2026-04-29;PIX EMPRESA 22440;2304.39
Bradesco;2026-04-29;TED EMPRESA 57247;2190.49
Bradesco;2026-04-29;DOC EMPRESA 72856;2232.63
Bradesco;2026-04-29;PIX EMPRESA 74543;4166.71
Bradesco;2026-04-29;DOC EMPRESA 50118;4250.24
Bradesco;2026-04-29;TED EMPRESA 28478;718.62
Bradesco;2026-04-29;DOC EMPRESA 31120;3131.27
Bradesco;2026-04-29;TED EMPRESA 50884;879.35
Bradesco;2026-04-29;DOC EMPRESA 21839;2516.19
Bradesco;2026-04-29;PIX EMPRESA 32135;118.2
Bradesco;2026-04-29;DOC EMPRESA 8309;1203.05
Bradesco;2026-04-29;PIX EMPRESA 58677;3206.94
Bradesco;2026-04-29;TED EMPRESA 74939;1046.18
Bradesco;2026-04-29;TED EMPRESA 81553;4981.72
Bradesco;2026-04-29;TED EMPRESA 77763;2416.15
Bradesco;2026-04-29;PIX EMPRESA 9708;3792.53
Bradesco;2026-04-29;PIX EMPRESA 16425;3051.04
Bradesco;2026-04-29;TED EMPRESA 34271;1764.12
Bradesco;2026-04-29;DOC EMPRESA 28492;2303.18
Bradesco;2026-04-29;PIX EMPRESA 12434;829.78
Bradesco;2026-04-29;TED EMPRESA 79172;4230.45
Bradesco;2026-04-29;TED EMPRESA 99887;2350.72
Bradesco;2026-04-29;DOC EMPRESA 76304;1289.07
Bradesco;2026-04-29;DOC EMPRESA 40892;107.98
Bradesco;2026-04-29;TED EMPRESA 92239;4934.24
Bradesco;2026-04-29;DOC EMPRESA 63652;4616.99
Bradesco;2026-04-29;PIX EMPRESA 79316;601.34
Bradesco;2026-04-29;PIX EMPRESA 91976;3418.99
Bradesco;2026-04-29;DOC EMPRESA 86971;2079.22
Bradesco;2026-04-29;TED EMPRESA 72286;1248.77
Bradesco;2026-04-29;DOC EMPRESA 18622;1488.31
Bradesco;2026-04-29;DOC EMPRESA 20054;2469.3
Bradesco;2026-04-29;TED EMPRESA 26452;3901.0
Bradesco;2026-04-29;PIX EMPRESA 12669;4097.37
Bradesco;2026-04-29;TED EMPRESA 19992;2526.11
Bradesco;2026-04-29;DOC EMPRESA 24087;4107.39
Bradesco;2026-04-29;PIX EMPRESA 71747;938.92
Bradesco;2026-04-29;TED EMPRESA 40997;2823.69
Bradesco;2026-04-29;DOC EMPRESA 24480;2540.77
Bradesco;2026-04-29;TED EMPRESA 66646;1712.78
Bradesco;2026-04-29;DOC EMPRESA 57494;633.75
Bradesco;2026-04-29;TED EMPRESA 26095;4462.23
Bradesco;2026-04-29;DOC EMPRESA 85713;1080.76
Bradesco;2026-04-29;DOC EMPRESA 24521;1536.65
Bradesco;2026-04-29;DOC EMPRESA 44147;902.03
Bradesco;2026-04-29;TED EMPRESA 92283;1333.52
Bradesco;2026-04-29;TED EMPRESA 99616;3987.65
Bradesco;2026-04-29;TED EMPRESA 7375;3591.11
Bradesco;2026-04-29;DOC EMPRESA 34161;2891.8
Bradesco;2026-04-29;PIX EMPRESA 53557;4622.08
Bradesco;2026-04-29;PIX EMPRESA 70879;2949.41
Bradesco;2026-04-29;DOC EMPRESA 94976;2640.83
Bradesco;2026-04-29;PIX EMPRESA 2181;4954.52
Bradesco;2026-04-29;PIX EMPRESA 40441;1431.17
Bradesco;2026-04-29;TED EMPRESA 40421;4507.16
Bradesco;2026-04-29;DOC EMPRESA 67944;3944.18
Bradesco;2026-04-29;TED EMPRESA 24010;1049.79
Bradesco;2026-04-29;TED EMPRESA 75298;1890.44
Bradesco;2026-04-29;TED EMPRESA 15180;2437.2
Bradesco;2026-04-29;TED EMPRESA 6912;1253.94
Bradesco;2026-04-29;TED EMPRESA 46733;2943.01
Bradesco;2026-04-29;DOC EMPRESA 37999;4613.33
Bradesco;2026-04-29;TED EMPRESA 9745;3965.99
Bradesco;2026-04-29;TED EMPRESA 13483;605.06
Bradesco;2026-04-29;TED EMPRESA 85701;1647.37
Bradesco;2026-04-29;TED EMPRESA 68334;1928.03
Bradesco;2026-04-29;DOC EMPRESA 21550;4801.92
Bradesco;2026-04-29;TED EMPRESA 70314;4649.88
Bradesco;2026-04-29;DOC EMPRESA 8207;2310.42
Bradesco;2026-04-29;TED EMPRESA 80550;1102.43
Bradesco;2026-04-29;PIX EMPRESA 96819;2879.87
Bradesco;2026-04-29;DOC EMPRESA 74377;3218.82
Bradesco;2026-04-29;TED EMPRESA 92525;2117.8
Bradesco;2026-04-29;TED EMPRESA 41388;1958.49
Bradesco;2026-04-29;PIX EMPRESA 14631;3922.55
Bradesco;2026-04-29;TED EMPRESA 77566;580.54
Bradesco;2026-04-29;TED EMPRESA 30570;4033.43
Bradesco;2026-04-29;DOC EMPRESA 876;790.45
Bradesco;2026-04-29;DOC EMPRESA 10431;3406.88
Bradesco;2026-04-29;PIX EMPRESA 70835;2951.21
Bradesco;2026-04-29;PIX EMPRESA 7707;606.9
Bradesco;2026-04-29;DOC EMPRESA 63318;251.46
Bradesco;2026-04-29;DOC EMPRESA 6667;2391.23
Bradesco;2026-04-29;DOC EMPRESA 23301;4568.3
Bradesco;2026-04-29;PIX EMPRESA 58153;4419.1
Bradesco;2026-04-29;PIX EMPRESA 42269;223.76
Bradesco;2026-04-29;TED EMPRESA 6006;2885.8
Bradesco;2026-04-29;TED EMPRESA 51546;2429.84
Bradesco;2026-04-29;TED EMPRESA 27914;4538.65
Bradesco;2026-04-29;TED EMPRESA 88750;4076.07
Bradesco;2026-04-29;PIX EMPRESA 28751;747.69
Bradesco;2026-04-29;PIX EMPRESA 74163;755.87
Bradesco;2026-04-29;PIX EMPRESA 4749;2274.52
Bradesco;2026-04-29;TED EMPRESA 46204;2341.72
Bradesco;2026-04-29;TED EMPRESA 9759;729.38
Bradesco;2026-04-29;DOC EMPRESA 50280;3969.68
Bradesco;2026-04-29;TED EMPRESA 72769;1270.39
Bradesco;2026-04-29;DOC EMPRESA 81244;2879.98
Bradesco;2026-04-29;TED EMPRESA 76997;862.02
Bradesco;2026-04-29;DOC EMPRESA 67243;996.94
Bradesco;2026-04-29;DOC EMPRESA 70542;2630.52
Bradesco;2026-04-29;DOC EMPRESA 56155;1307.66
Bradesco;2026-04-29;PIX EMPRESA 54653;4310.16
Bradesco;2026-04-29;DOC EMPRESA 69786;2924.92
Bradesco;2026-04-29;DOC EMPRESA 88242;1847.2
Bradesco;2026-04-29;DOC EMPRESA 42717;4042.9
Bradesco;2026-04-29;PIX EMPRESA 1979;747.44
Bradesco;2026-04-29;TED EMPRESA 60300;665.55
Bradesco;2026-04-29;TED EMPRESA 21859;655.35
Bradesco;2026-04-29;DOC EMPRESA 30168;3425.17
Bradesco;2026-04-29;TED EMPRESA 15721;856.1
Bradesco;2026-04-29;TED EMPRESA 17819;2355.06
Bradesco;2026-04-29;TED EMPRESA 78148;827.48
Bradesco;2026-04-29;TED EMPRESA 15726;1770.98
Bradesco;2026-04-29;TED EMPRESA 89918;2032.4
Bradesco;2026-04-29;TED EMPRESA 59302;1031.12
Bradesco;2026-04-29;PIX EMPRESA 85458;329.19
Bradesco;2026-04-29;DOC EMPRESA 14694;3491.51
Bradesco;2026-04-29;DOC EMPRESA 87315;4358.39
Bradesco;2026-04-29;PIX EMPRESA 13179;486.16
Bradesco;2026-04-29;PIX EMPRESA 76206;1614.26
Bradesco;2026-04-29;PIX EMPRESA 32075;594.47
Bradesco;2026-04-29;DOC EMPRESA 21977;2233.31
Bradesco;2026-04-29;TED EMPRESA 93923;4996.44
Bradesco;2026-04-29;PIX EMPRESA 77689;2930.39
Bradesco;2026-04-29;DOC EMPRESA 36235;2079.19
Bradesco;2026-04-29;TED EMPRESA 52706;3554.42
Bradesco;2026-04-29;DOC EMPRESA 67106;1087.22
Bradesco;2026-04-29;PIX EMPRESA 45138;616.54
Bradesco;2026-04-29;DOC EMPRESA 9289;1792.41
Bradesco;2026-04-29;TED EMPRESA 15351;308.22
Bradesco;2026-04-29;DOC EMPRESA 98447;4561.66
Bradesco;2026-04-29;DOC EMPRESA 42660;4952.41
Bradesco;2026-04-29;PIX EMPRESA 15693;971.14
Bradesco;2026-04-29;DOC EMPRESA 41733;553.52
Bradesco;2026-04-29;TED EMPRESA 33593;3620.33
Bradesco;2026-04-29;TED EMPRESA 26906;4892.5
Bradesco;2026-04-29;PIX EMPRESA 93435;2177.67
Bradesco;2026-04-29;DOC EMPRESA 21516;3536.92
Bradesco;2026-04-29;TED EMPRESA 53149;1140.96
Bradesco;2026-04-29;DOC EMPRESA 81753;2825.0
Bradesco;2026-04-29;PIX EMPRESA 14469;282.13
Bradesco;2026-04-29;DOC EMPRESA 72248;629.11
Bradesco;2026-04-29;TED EMPRESA 38474;2640.95
Bradesco;2026-04-29;PIX EMPRESA 1178;4121.18
Bradesco;2026-04-29;DOC EMPRESA 91805;3992.53
Bradesco;2026-04-29;TED EMPRESA 22598;3206.07
Bradesco;2026-04-29;PIX EMPRESA 28689;3331.02
Bradesco;2026-04-29;PIX EMPRESA 80263;4286.78
Bradesco;2026-04-29;DOC EMPRESA 2042;3739.01
Bradesco;2026-04-29;DOC EMPRESA 29156;3653.04
Bradesco;2026-04-29;DOC EMPRESA 60536;4290.42
Bradesco;2026-04-29;PIX EMPRESA 67025;290.49
Bradesco;2026-04-29;DOC EMPRESA 28533;1155.98
Bradesco;2026-04-29;TED EMPRESA 50511;881.45
Bradesco;2026-04-29;DOC EMPRESA 45263;3788.09
Bradesco;2026-04-29;TED EMPRESA 91923;307.83
Bradesco;2026-04-29;TED EMPRESA 7023;3054.31
Bradesco;2026-04-29;PIX EMPRESA 85866;3330.49
Bradesco;2026-04-29;DOC EMPRESA 51948;2964.17
Bradesco;2026-04-29;TED EMPRESA 97740;3851.2
Bradesco;2026-04-29;DOC EMPRESA 96442;238.43
Bradesco;2026-04-29;TED EMPRESA 57890;709.76
Bradesco;2026-04-29;TED EMPRESA 97257;3202.56
Bradesco;2026-04-29;DOC EMPRESA 95794;1319.14
Bradesco;2026-04-29;TED EMPRESA 43691;402.53
Bradesco;2026-04-29;DOC EMPRESA 76409;3135.61
Bradesco;2026-04-29;TED EMPRESA 66276;3556.21
Bradesco;2026-04-29;TED EMPRESA 51559;4817.45
Bradesco;2026-04-29;PIX EMPRESA 91208;4720.09
Bradesco;2026-04-29;PIX EMPRESA 88574;584.48
Bradesco;2026-04-29;DOC EMPRESA 26249;647.49
Bradesco;2026-04-29;PIX EMPRESA 78772;633.83
Bradesco;2026-04-29;TED EMPRESA 11839;399.9
Bradesco;2026-04-29;DOC EMPRESA 84529;660.64
Bradesco;2026-04-29;DOC EMPRESA 45556;238.84
Bradesco;2026-04-29;TED EMPRESA 72810;1263.07
Bradesco;2026-04-29;TED EMPRESA 78637;1445.06
Bradesco;2026-04-29;PIX EMPRESA 89997;4527.8
Bradesco;2026-04-29;TED EMPRESA 22499;3067.94
Bradesco;2026-04-29;PIX EMPRESA 85736;3391.27
Bradesco;2026-04-29;DOC EMPRESA 90041;4086.76
Bradesco;2026-04-29;TED EMPRESA 95769;1339.04
Bradesco;2026-04-29;DOC EMPRESA 15269;600.18
Bradesco;2026-04-29;TED EMPRESA 72976;1404.05
Bradesco;2026-04-29;TED EMPRESA 72104;2058.16
Bradesco;2026-04-29;TED EMPRESA 229;536.67
Bradesco;2026-04-29;TED EMPRESA 43161;2105.86
Bradesco;2026-04-29;TED EMPRESA 63384;199.65
Bradesco;2026-04-29;TED EMPRESA 28998;461.17
Bradesco;2026-04-29;PIX EMPRESA 37534;4656.23
Bradesco;2026-04-29;TED EMPRESA 98493;2032.42
Bradesco;2026-04-29;PIX EMPRESA 98870;2350.93
Bradesco;2026-04-29;DOC EMPRESA 34358;2571.45
Bradesco;2026-04-29;TED EMPRESA 39681;489.49
Bradesco;2026-04-29;TED EMPRESA 85549;3279.1
Bradesco;2026-04-29;TED EMPRESA 58221;2189.17
Bradesco;2026-04-29;TED EMPRESA 18850;2476.31
Bradesco;2026-04-29;DOC EMPRESA 5953;1881.34
Bradesco;2026-04-29;DOC EMPRESA 71987;1980.78
Bradesco;2026-04-29;PIX EMPRESA 57872;4489.07
Bradesco;2026-04-29;PIX EMPRESA 22129;1866.77
Bradesco;2026-04-29;DOC EMPRESA 70367;2394.02
Bradesco;2026-04-29;DOC EMPRESA 44453;4675.34
Bradesco;2026-04-29;DOC EMPRESA 89682;311.93
Bradesco;2026-04-29;DOC EMPRESA 37286;4680.94
Bradesco;2026-04-29;TED EMPRESA 82939;3303.62
Bradesco;2026-04-29;PIX EMPRESA 81973;3534.92
Bradesco;2026-04-29;PIX EMPRESA 16520;2209.02
Bradesco;2026-04-29;TED EMPRESA 69438;2403.62
Bradesco;2026-04-29;DOC EMPRESA 86745;4582.73
Bradesco;2026-04-29;PIX EMPRESA 73235;3756.3
Bradesco;2026-04-29;TED EMPRESA 62729;2712.34
Bradesco;2026-04-29;TED EMPRESA 10076;4985.97
Bradesco;2026-04-29;TED EMPRESA 70889;4757.44
Bradesco;2026-04-29;PIX EMPRESA 19511;3273.77
Bradesco;2026-04-29;PIX EMPRESA 20051;4055.49
Bradesco;2026-04-29;TED EMPRESA 1608;3482.84
Bradesco;2026-04-29;DOC EMPRESA 61217;2012.97
Bradesco;2026-04-29;PIX EMPRESA 31413;986.19
Bradesco;2026-04-29;DOC EMPRESA 2395;1580.12
Bradesco;2026-04-29;DOC EMPRESA 30399;4006.97
Bradesco;2026-04-29;DOC EMPRESA 90291;2241.1
Bradesco;2026-04-29;DOC EMPRESA 95205;1443.05
Bradesco;2026-04-29;TED EMPRESA 48332;3345.61
Bradesco;2026-04-29;DOC EMPRESA 64167;2944.97
Bradesco;2026-04-29;TED EMPRESA 27822;863.77
Bradesco;2026-04-29;PIX EMPRESA 9017;4951.52
Bradesco;2026-04-29;TED EMPRESA 16006;3373.26
Bradesco;2026-04-29;TED EMPRESA 35314;3752.15
Bradesco;2026-04-29;PIX EMPRESA 39487;1848.64
Bradesco;2026-04-29;TED EMPRESA 84507;3774.59
Bradesco;2026-04-29;TED EMPRESA 67679;2184.95
Bradesco;2026-04-29;DOC EMPRESA 770;1091.64
Bradesco;2026-04-29;PIX EMPRESA 98377;4756.11
Bradesco;2026-04-29;TED EMPRESA 79847;3710.97
Bradesco;2026-04-29;DOC EMPRESA 60753;1886.42
Bradesco;2026-04-29;PIX EMPRESA 60371;1875.19
Bradesco;2026-04-29;PIX EMPRESA 6444;2302.12
Bradesco;2026-04-29;TED EMPRESA 91179;3739.98
Bradesco;2026-04-29;PIX EMPRESA 49906;626.62
Bradesco;2026-04-29;PIX EMPRESA 93408;4748.48
Bradesco;2026-04-29;TED EMPRESA 58556;1048.89
Bradesco;2026-04-29;DOC EMPRESA 21163;4098.49
Bradesco;2026-04-29;TED EMPRESA 59296;4417.39
Bradesco;2026-04-29;TED EMPRESA 66107;1810.85
Bradesco;2026-04-29;DOC EMPRESA 2843;2314.86
Bradesco;2026-04-29;TED EMPRESA 60064;512.23
Bradesco;2026-04-29;PIX EMPRESA 48711;4141.04
Bradesco;2026-04-29;DOC EMPRESA 52861;3816.2
Bradesco;2026-04-29;DOC EMPRESA 75069;3905.48
Bradesco;2026-04-29;PIX EMPRESA 90549;3437.15
Bradesco;2026-04-29;DOC EMPRESA 51330;524.62
Bradesco;2026-04-29;DOC EMPRESA 88249;662.47
Bradesco;2026-04-29;DOC EMPRESA 74812;3849.28
Bradesco;2026-04-29;DOC EMPRESA 90417;287.63
Bradesco;2026-04-29;TED EMPRESA 77146;852.33
Bradesco;2026-04-29;PIX EMPRESA 83320;1143.24
Bradesco;2026-04-29;PIX EMPRESA 92835;3329.95
Bradesco;2026-04-29;DOC EMPRESA 44465;4553.11
Bradesco;2026-04-29;TED EMPRESA 99736;338.73
Bradesco;2026-04-29;TED EMPRESA 63717;1882.21
Bradesco;2026-04-29;TED EMPRESA 4683;3326.86
Bradesco;2026-04-29;PIX EMPRESA 44458;424.68
Bradesco;2026-04-29;PIX EMPRESA 26397;126.68
Bradesco;2026-04-29;PIX EMPRESA 14137;2976.02
Bradesco;2026-04-29;DOC EMPRESA 15116;2190.85
Bradesco;2026-04-29;PIX EMPRESA 90532;3123.94
Bradesco;2026-04-29;TED EMPRESA 18191;1238.77
Bradesco;2026-04-29;DOC EMPRESA 51760;1850.93
Bradesco;2026-04-29;TED EMPRESA 65358;510.35
Bradesco;2026-04-29;TED EMPRESA 90883;2787.01
Bradesco;2026-04-29;TED EMPRESA 50066;2246.2
Bradesco;2026-04-29;DOC EMPRESA 95147;618.82
Bradesco;2026-04-29;TED EMPRESA 8098;3104.54
Bradesco;2026-04-29;DOC EMPRESA 97203;3238.93
Bradesco;2026-04-29;PIX EMPRESA 28165;4571.36
Bradesco;2026-04-29;PIX EMPRESA 52092;2010.68
Bradesco;2026-04-29;PIX EMPRESA 8298;4028.41
Bradesco;2026-04-29;DOC EMPRESA 80047;2384.73
Bradesco;2026-04-29;TED EMPRESA 4020;1082.2
Bradesco;2026-04-29;PIX EMPRESA 56903;4867.48
Bradesco;2026-04-29;DOC EMPRESA 59231;1621.2
Bradesco;2026-04-29;DOC EMPRESA 82855;3709.27
Bradesco;2026-04-29;PIX EMPRESA 57895;2709.79
Bradesco;2026-04-29;DOC EMPRESA 34795;2108.58
Bradesco;2026-04-29;DOC EMPRESA 39600;4885.18
Bradesco;2026-04-29;TED EMPRESA 91673;1536.61
Bradesco;2026-04-29;DOC EMPRESA 28660;4722.28
Bradesco;2026-04-29;DOC EMPRESA 91112;1246.59
Bradesco;2026-04-29;TED EMPRESA 96515;3244.16
Bradesco;2026-04-29;PIX EMPRESA 54490;349.73
Bradesco;2026-04-29;DOC EMPRESA 22931;3362.51
Bradesco;2026-04-29;PIX EMPRESA 45248;2055.79
Bradesco;2026-04-29;PIX EMPRESA 84414;4265.13
Bradesco;2026-04-29;DOC EMPRESA 61520;3479.55
Bradesco;2026-04-29;TED EMPRESA 98973;838.39
Bradesco;2026-04-29;TED EMPRESA 65966;4276.81
Bradesco;2026-04-29;DOC EMPRESA 47477;1928.53
Bradesco;2026-04-29;DOC EMPRESA 27245;2577.06
Bradesco;2026-04-29;PIX EMPRESA 80654;1080.68
Bradesco;2026-04-29;PIX EMPRESA 98005;4949.91
Bradesco;2026-04-29;PIX EMPRESA 86420;599.51
Bradesco;2026-04-29;PIX EMPRESA 315;1374.29
Bradesco;2026-04-29;DOC EMPRESA 83846;1969.41
Bradesco;2026-04-29;PIX EMPRESA 88247;1536.29
Bradesco;2026-04-29;DOC EMPRESA 67811;2443.46
Bradesco;2026-04-29;TED EMPRESA 97824;1510.77
Bradesco;2026-04-29;TED EMPRESA 47464;330.26
Bradesco;2026-04-29;DOC EMPRESA 95981;4755.01
Bradesco;2026-04-29;TED EMPRESA 59358;816.71
Bradesco;2026-04-29;PIX EMPRESA 47612;451.78
Bradesco;2026-04-29;DOC EMPRESA 94391;292.09
Bradesco;2026-04-29;TED EMPRESA 50582;3919.75
Bradesco;2026-04-29;DOC EMPRESA 83754;4258.35
Bradesco;2026-04-29;TED EMPRESA 99760;3236.33
Bradesco;2026-04-29;PIX EMPRESA 39662;4572.75
Bradesco;2026-04-29;DOC EMPRESA 96888;4018.95
Bradesco;2026-04-29;TED EMPRESA 48379;4873.66
Bradesco;2026-04-29;DOC EMPRESA 28838;669.84
Bradesco;2026-04-29;TED EMPRESA 4752;4995.02
Bradesco;2026-04-29;PIX EMPRESA 91890;3367.05
Bradesco;2026-04-29;TED EMPRESA 51984;2061.03
Bradesco;2026-04-29;DOC EMPRESA 2223;172.8
Bradesco;2026-04-29;PIX EMPRESA 2069;2281.78
Bradesco;2026-04-29;DOC EMPRESA 43883;3650.68
Bradesco;2026-04-29;DOC EMPRESA 93530;1316.42
Bradesco;2026-04-29;TED EMPRESA 10217;2411.04
Bradesco;2026-04-29;TED EMPRESA 60287;668.93
Bradesco;2026-04-29;PIX EMPRESA 77035;2935.0
Bradesco;2026-04-29;DOC EMPRESA 53903;1570.95
Bradesco;2026-04-29;PIX EMPRESA 24614;252.77
Bradesco;2026-04-29;PIX EMPRESA 19334;831.61
Bradesco;2026-04-29;PIX EMPRESA 54412;1940.72
Bradesco;2026-04-29;DOC EMPRESA 56807;690.02
Bradesco;2026-04-29;DOC EMPRESA 32756;4059.98
Bradesco;2026-04-29;PIX EMPRESA 14812;2031.71
Bradesco;2026-04-29;TED EMPRESA 50728;3360.43
Bradesco;2026-04-29;PIX EMPRESA 36420;2114.03
Bradesco;2026-04-29;DOC EMPRESA 12093;3493.95
Bradesco;2026-04-29;PIX EMPRESA 92441;752.34
Bradesco;2026-04-29;PIX EMPRESA 16933;271.49
Bradesco;2026-04-29;PIX EMPRESA 60553;3175.01
Bradesco;2026-04-29;TED EMPRESA 10878;4129.25
Bradesco;2026-04-29;DOC EMPRESA 56312;2342.38
Bradesco;2026-04-29;PIX EMPRESA 88507;3244.01
Bradesco;2026-04-29;TED EMPRESA 1162;3844.89
Bradesco;2026-04-29;PIX EMPRESA 10937;1504.45
Bradesco;2026-04-29;TED EMPRESA 40527;2156.89
Bradesco;2026-04-29;PIX EMPRESA 3043;1963.45
Bradesco;2026-04-29;DOC EMPRESA 1539;518.48
Bradesco;2026-04-29;DOC EMPRESA 41338;3588.49
Bradesco;2026-04-29;DOC EMPRESA 25396;847.39
Bradesco;2026-04-29;PIX EMPRESA 63979;4573.23
Bradesco;2026-04-29;PIX EMPRESA 63669;2957.24
Bradesco;2026-04-29;TED EMPRESA 77301;773.06
Bradesco;2026-04-29;PIX EMPRESA 52994;2110.61
Bradesco;2026-04-29;DOC EMPRESA 5091;3698.79
Bradesco;2026-04-29;TED EMPRESA 35165;4533.67
Bradesco;2026-04-29;DOC EMPRESA 50267;1246.51
Bradesco;2026-04-29;DOC EMPRESA 69434;2087.28
Bradesco;2026-04-29;PIX EMPRESA 16629;3212.59
Bradesco;2026-04-29;PIX EMPRESA 19650;3415.36
Bradesco;2026-04-29;TED EMPRESA 23006;2338.25
Bradesco;2026-04-29;DOC EMPRESA 13185;4041.1
Bradesco;2026-04-29;DOC EMPRESA 69788;558.68
Bradesco;2026-04-29;TED EMPRESA 42528;3784.33
Bradesco;2026-04-29;DOC EMPRESA 42100;2980.92
Bradesco;2026-04-29;DOC EMPRESA 39293;4986.39
Bradesco;2026-04-29;DOC EMPRESA 37270;861.4
Bradesco;2026-04-29;DOC EMPRESA 62184;631.96
Bradesco;2026-04-29;TED EMPRESA 22417;3680.39
Bradesco;2026-04-29;PIX EMPRESA 33588;2800.48
Bradesco;2026-04-29;DOC EMPRESA 38652;2976.16
Bradesco;2026-04-29;TED EMPRESA 86208;4953.67
Bradesco;2026-04-29;DOC EMPRESA 21965;4488.23
Bradesco;2026-04-29;PIX EMPRESA 44268;3670.15
Bradesco;2026-04-29;PIX EMPRESA 7963;2410.85
Bradesco;2026-04-29;TED EMPRESA 25535;3824.93
Bradesco;2026-04-29;DOC EMPRESA 2655;3989.26
Bradesco;2026-04-29;TED EMPRESA 12332;4141.64
Bradesco;2026-04-29;TED EMPRESA 92974;2482.62
Bradesco;2026-04-29;DOC EMPRESA 66054;1969.77
