Banco;Data_Compensacao;Descricao_Banco;Valor_Recebido
Santander;2026-04-29;PIX EMPRESA 66032;3330.82
Santander;2026-04-29;DOC EMPRESA 39678;1402.4
Santander;2026-04-29;TED EMPRESA 26723;1790.23
Santander;2026-04-29;PIX EMPRESA 25957;2959.02
Santander;2026-04-29;DOC EMPRESA 29926;986.15
Santander;2026-04-29;PIX EMPRESA 6412;1676.0
Santander;2026-04-29;PIX EMPRESA 83732;2497.63
Santander;2026-04-29;TED EMPRESA 17749;2259.68
Santander;2026-04-29;DOC EMPRESA 60271;2567.61
Santander;2026-04-29;DOC EMPRESA 40166;3429.55
Santander;2026-04-29;TED EMPRESA 14768;4684.12
Santander;2026-04-29;TED EMPRESA 52546;4901.59
Santander;2026-04-29;TED EMPRESA 28110;1778.83
Santander;2026-04-29;DOC EMPRESA 34363;1924.14
Santander;2026-04-29;PIX EMPRESA 44604;3074.63
Santander;2026-04-29;PIX EMPRESA 75608;2212.97
Santander;2026-04-29;PIX EMPRESA 75313;351.24
Santander;2026-04-29;DOC EMPRESA 85905;2810.45
Santander;2026-04-29;DOC EMPRESA 22653;4449.61
Santander;2026-04-29;TED EMPRESA 24830;333.07
Santander;2026-04-29;PIX EMPRESA 46086;3718.57
Santander;2026-04-29;TED EMPRESA 13403;3162.57
Santander;2026-04-29;PIX EMPRESA 59659;4399.48
Santander;2026-04-29;PIX EMPRESA 92993;3854.45
Santander;2026-04-29;PIX EMPRESA 55019;1963.89
Santander;2026-04-29;DOC EMPRESA 94484;3125.04
Santander;2026-04-29;TED EMPRESA 46711;4389.2
Santander;2026-04-29;TED EMPRESA 68413;3739.67
Santander;2026-04-29;TED EMPRESA 14172;3927.05
Santander;2026-04-29;TED EMPRESA 35137;4239.63
Santander;2026-04-29;PIX EMPRESA 27974;2938.36
Santander;2026-04-29;PIX EMPRESA 1597;990.01
Santander;2026-04-29;TED EMPRESA 59962;1689.47
Santander;2026-04-29;TED EMPRESA 58206;2321.94
Santander;2026-04-29;PIX EMPRESA 14484;3953.05
Santander;2026-04-29;TED EMPRESA 2306;3888.87
Santander;2026-04-29;DOC EMPRESA 93420;3855.51
Santander;2026-04-29;DOC EMPRESA 21399;1117.64
Santander;2026-04-29;PIX EMPRESA 97138;243.86
Santander;2026-04-29;DOC EMPRESA 59506;2973.27
Santander;2026-04-29;DOC EMPRESA 99234;1036.08
Santander;2026-04-29;PIX EMPRESA 30607;3351.35
Santander;2026-04-29;TED EMPRESA 85115;1849.07
Santander;2026-04-29;PIX EMPRESA 13960;1575.07
Santander;2026-04-29;PIX EMPRESA 40736;1398.41
Santander;2026-04-29;DOC EMPRESA 56651;1862.32
Santander;2026-04-29;TED EMPRESA 95027;1357.08
Santander;2026-04-29;TED EMPRESA 79459;4526.62
Santander;2026-04-29;DOC EMPRESA 77727;3853.54
Santander;2026-04-29;TED EMPRESA 27480;2956.85
Santander;2026-04-29;PIX EMPRESA 55476;2297.5
Santander;2026-04-29;PIX EMPRESA 59954;3770.63
Santander;2026-04-29;TED EMPRESA 17091;4840.39
Santander;2026-04-29;PIX EMPRESA 87140;376.2
Santander;2026-04-29;PIX EMPRESA 7769;3390.34
Santander;2026-04-29;TED EMPRESA 84972;4072.32
Santander;2026-04-29;PIX EMPRESA 46338;4675.22
Santander;2026-04-29;TED EMPRESA 99242;1079.45
Santander;2026-04-29;PIX EMPRESA 39622;1283.02
Santander;2026-04-29;PIX EMPRESA 13614;3747.47
Santander;2026-04-29;DOC EMPRESA 3633;3733.86
Santander;2026-04-29;DOC EMPRESA 46138;738.58
Santander;2026-04-29;TED EMPRESA 62351;3354.33
Santander;2026-04-29;DOC EMPRESA 76868;3495.19
Santander;2026-04-29;TED EMPRESA 43374;2802.01
Santander;2026-04-29;TED EMPRESA 97420;4367.2
Santander;2026-04-29;TED EMPRESA 67878;2477.58
Santander;2026-04-29;TED EMPRESA 17320;2478.4
Santander;2026-04-29;TED EMPRESA 19321;3522.57
Santander;2026-04-29;PIX EMPRESA 60615;1897.35
Santander;2026-04-29;PIX EMPRESA 20190;3733.14
Santander;2026-04-29;TED EMPRESA 63875;2166.42
Santander;2026-04-29;DOC EMPRESA 43634;919.82
Santander;2026-04-29;DOC EMPRESA 1192;294.94
Santander;2026-04-29;TED EMPRESA 5770;4378.32
Santander;2026-04-29;DOC EMPRESA 90543;1964.38
Santander;2026-04-29;TED EMPRESA 58890;1773.45
Santander;2026-04-29;TED EMPRESA 45511;2882.14
Santander;2026-04-29;PIX EMPRESA 56775;1357.75
Santander;2026-04-29;TED EMPRESA 61495;243.88
Santander;2026-04-29;PIX EMPRESA 6404;3609.31
Santander;2026-04-29;TED EMPRESA 92688;1813.79
Santander;2026-04-29;TED EMPRESA 27002;3964.65
Santander;2026-04-29;PIX EMPRESA 87796;2533.93
Santander;2026-04-29;PIX EMPRESA 69552;265.8
Santander;2026-04-29;PIX EMPRESA 52035;3938.99
Santander;2026-04-29;PIX EMPRESA 5106;3779.1
Santander;2026-04-29;TED EMPRESA 74759;1259.28
Santander;2026-04-29;PIX EMPRESA 11609;2307.39
Santander;2026-04-29;TED EMPRESA 75038;3019.68
Santander;2026-04-29;PIX EMPRESA 66201;458.38
Santander;2026-04-29;DOC EMPRESA 21249;1455.17
Santander;2026-04-29;PIX EMPRESA 15974;440.02
Santander;2026-04-29;DOC EMPRESA 86921;4216.52
Santander;2026-04-29;DOC EMPRESA 99858;643.09
Santander;2026-04-29;PIX EMPRESA 60604;3113.96
Santander;2026-04-29;TED EMPRESA 47880;4062.16
Santander;2026-04-29;TED EMPRESA 51516;3170.96
Santander;2026-04-29;PIX EMPRESA 39244;3334.58
Santander;2026-04-29;PIX EMPRESA 60720;2006.1
Santander;2026-04-29;TED EMPRESA 41163;2013.5
Santander;2026-04-29;TED EMPRESA 36321;3032.21
Santander;2026-04-29;DOC EMPRESA 22560;4505.79
Santander;2026-04-29;DOC EMPRESA 76764;4435.04
Santander;2026-04-29;PIX EMPRESA 51568;1044.92
Santander;2026-04-29;PIX EMPRESA 84992;3486.5
Santander;2026-04-29;TED EMPRESA 57520;2790.25
Santander;2026-04-29;DOC EMPRESA 52346;4636.5
Santander;2026-04-29;TED EMPRESA 67664;1512.26
Santander;2026-04-29;TED EMPRESA 13114;4455.14
Santander;2026-04-29;DOC EMPRESA 67094;2356.34
Santander;2026-04-29;TED EMPRESA 62139;845.01
Santander;2026-04-29;DOC EMPRESA 47565;636.23
Santander;2026-04-29;PIX EMPRESA 12142;3851.57
Santander;2026-04-29;PIX EMPRESA 11850;925.15
Santander;2026-04-29;DOC EMPRESA 46122;367.12
Santander;2026-04-29;PIX EMPRESA 35515;1568.55
Santander;2026-04-29;DOC EMPRESA 41990;2136.28
Santander;2026-04-29;PIX EMPRESA 98785;281.23
Santander;2026-04-29;PIX EMPRESA 84043;611.6
Santander;2026-04-29;PIX EMPRESA 52699;1276.59
Santander;2026-04-29;DOC EMPRESA 36715;606.16
Santander;2026-04-29;DOC EMPRESA 21245;736.29
Santander;2026-04-29;DOC EMPRESA 64516;977.4
Santander;2026-04-29;TED EMPRESA 77011;1855.44
Santander;2026-04-29;TED EMPRESA 65027;3174.77
Santander;2026-04-29;TED EMPRESA 44790;535.28
Santander;2026-04-29;TED EMPRESA 32271;4966.68
Santander;2026-04-29;TED EMPRESA 86129;1173.64
Santander;2026-04-29;DOC EMPRESA 41521;1635.88
Santander;2026-04-29;PIX EMPRESA 45803;4927.15
Santander;2026-04-29;DOC EMPRESA 14145;1044.08
Santander;2026-04-29;PIX EMPRESA 50352;1281.36
Santander;2026-04-29;TED EMPRESA 8178;1752.05
Santander;2026-04-29;TED EMPRESA 65560;1996.38
Santander;2026-04-29;DOC EMPRESA 99066;1872.16
Santander;2026-04-29;TED EMPRESA 84199;1133.01
Santander;2026-04-29;PIX EMPRESA 45680;2498.9
Santander;2026-04-29;DOC EMPRESA 13724;4828.66
Santander;2026-04-29;PIX EMPRESA 60199;1578.53
Santander;2026-04-29;DOC EMPRESA 65227;1457.63
Santander;2026-04-29;PIX EMPRESA 45264;2119.28
Santander;2026-04-29;PIX EMPRESA 33322;4977.74
Santander;2026-04-29;PIX EMPRESA 54953;2703.15
Santander;2026-04-29;PIX EMPRESA 56378;1770.75
Santander;2026-04-29;DOC EMPRESA 26106;3685.0
Santander;2026-04-29;TED EMPRESA 93805;4309.33
Santander;2026-04-29;DOC EMPRESA 82697;1154.03
Santander;2026-04-29;PIX EMPRESA 88425;1511.58
Santander;2026-04-29;DOC EMPRESA 59579;4846.55
Santander;2026-04-29;TED EMPRESA 54159;1430.49
Santander;2026-04-29;PIX EMPRESA 11808;4894.77
Santander;2026-04-29;DOC EMPRESA 12224;3919.36
Santander;2026-04-29;TED EMPRESA 54768;4732.76
Santander;2026-04-29;DOC EMPRESA 69924;1807.78
Santander;2026-04-29;PIX EMPRESA 25134;4804.47
Santander;2026-04-29;DOC EMPRESA 76103;4657.64
Santander;2026-04-29;TED EMPRESA 83194;4255.93
Santander;2026-04-29;DOC EMPRESA 75496;387.77
Santander;2026-04-29;DOC EMPRESA 39561;1189.68
Santander;2026-04-29;TED EMPRESA 26011;1454.25
Santander;2026-04-29;DOC EMPRESA 92100;1122.38
Santander;2026-04-29;TED EMPRESA 35105;4711.5
Santander;2026-04-29;DOC EMPRESA 69472;2098.6
Santander;2026-04-29;PIX EMPRESA 27756;1342.87
Santander;2026-04-29;DOC EMPRESA 31673;2416.91
Santander;2026-04-29;PIX EMPRESA 85775;675.28
Santander;2026-04-29;PIX EMPRESA 30106;4654.62
Santander;2026-04-29;TED EMPRESA 49622;1157.6
Santander;2026-04-29;DOC EMPRESA 59098;1855.67
Santander;2026-04-29;TED EMPRESA 31647;4783.93
Santander;2026-04-29;TED EMPRESA 90106;936.95
Santander;2026-04-29;TED EMPRESA 73502;4151.86
Santander;2026-04-29;DOC EMPRESA 86595;1448.74
Santander;2026-04-29;TED EMPRESA 24115;4093.93
Santander;2026-04-29;DOC EMPRESA 225;957.21
Santander;2026-04-29;PIX EMPRESA 96193;2640.11
Santander;2026-04-29;DOC EMPRESA 30770;549.29
Santander;2026-04-29;PIX EMPRESA 30861;4553.47
Santander;2026-04-29;PIX EMPRESA 97461;3755.58
Santander;2026-04-29;TED EMPRESA 5605;3090.93
Santander;2026-04-29;TED EMPRESA 99094;3257.77
Santander;2026-04-29;PIX EMPRESA 57330;2641.8
Santander;2026-04-29;DOC EMPRESA 36595;1241.0
Santander;2026-04-29;TED EMPRESA 68151;3485.18
Santander;2026-04-29;TED EMPRESA 33756;2169.85
Santander;2026-04-29;DOC EMPRESA 71345;1974.89
Santander;2026-04-29;DOC EMPRESA 10389;1629.9
Santander;2026-04-29;DOC EMPRESA 11574;3814.8
Santander;2026-04-29;DOC EMPRESA 1485;2476.96
Santander;2026-04-29;PIX EMPRESA 70130;2860.13
Santander;2026-04-29;PIX EMPRESA 11037;1479.15
Santander;2026-04-29;DOC EMPRESA 28313;3184.38
Santander;2026-04-29;PIX EMPRESA 10510;3511.6
Santander;2026-04-29;PIX EMPRESA 54965;766.75
Santander;2026-04-29;TED EMPRESA 56145;4309.97
Santander;2026-04-29;TED EMPRESA 67247;4898.83
Santander;2026-04-29;PIX EMPRESA 19414;4861.79
Santander;2026-04-29;TED EMPRESA 41802;3050.79
Santander;2026-04-29;DOC EMPRESA 58168;918.9
Santander;2026-04-29;PIX EMPRESA 87651;4129.03
Santander;2026-04-29;PIX EMPRESA 33826;4152.14
Santander;2026-04-29;PIX EMPRESA 1218;857.39
Santander;2026-04-29;TED EMPRESA 10326;3318.58
Santander;2026-04-29;TED EMPRESA 95599;3323.23
Santander;2026-04-29;TED EMPRESA 206;4980.65
Santander;2026-04-29;PIX EMPRESA 20762;3780.47
Santander;2026-04-29;TED EMPRESA 79177;4340.0
Santander;2026-04-29;DOC EMPRESA 44429;1271.48
Santander;2026-04-29;PIX EMPRESA 44104;4512.18
Santander;2026-04-29;DOC EMPRESA 17276;2630.83
Santander;2026-04-29;DOC EMPRESA 32513;2768.39
Santander;2026-04-29;PIX EMPRESA 31341;1775.67
Santander;2026-04-29;PIX EMPRESA 77893;2056.02
Santander;2026-04-29;TED EMPRESA 27402;3071.65
Santander;2026-04-29;PIX EMPRESA 88525;2524.34
Santander;2026-04-29;TED EMPRESA 60596;3636.78
Santander;2026-04-29;PIX EMPRESA 46372;3649.6
Santander;2026-04-29;PIX EMPRESA 33904;2963.82
Santander;2026-04-29;TED EMPRESA 35976;1885.11
Santander;2026-04-29;TED EMPRESA 35943;2738.8
Santander;2026-04-29;DOC EMPRESA 85006;2021.13
Santander;2026-04-29;PIX EMPRESA 76982;4905.41
Santander;2026-04-29;TED EMPRESA 83121;2507.58
Santander;2026-04-29;TED EMPRESA 41807;462.19
Santander;2026-04-29;PIX EMPRESA 92616;3367.05
Santander;2026-04-29;TED EMPRESA 71947;129.28
Santander;2026-04-29;TED EMPRESA 98073;3746.59
Santander;2026-04-29;TED EMPRESA 63580;2057.15
Santander;2026-04-29;PIX EMPRESA 5016;4882.6
Santander;2026-04-29;PIX EMPRESA 63165;2716.2
Santander;2026-04-29;DOC EMPRESA 35025;4045.9
Santander;2026-04-29;TED EMPRESA 79610;4994.38
Santander;2026-04-29;DOC EMPRESA 79771;3990.85
Santander;2026-04-29;DOC EMPRESA 67568;3259.1
Santander;2026-04-29;DOC EMPRESA 51855;3717.02
Santander;2026-04-29;DOC EMPRESA 53350;4227.44
Santander;2026-04-29;DOC EMPRESA 86799;3647.8
Santander;2026-04-29;PIX EMPRESA 5663;792.83
Santander;2026-04-29;TED EMPRESA 93592;3437.0
Santander;2026-04-29;TED EMPRESA 85084;1238.6
Santander;2026-04-29;PIX EMPRESA 83616;3446.55
Santander;2026-04-29;PIX EMPRESA 7992;1032.92
Santander;2026-04-29;DOC EMPRESA 30158;168.64
Santander;2026-04-29;TED EMPRESA 35091;345.64
Santander;2026-04-29;DOC EMPRESA 12986;889.56
Santander;2026-04-29;DOC EMPRESA 59346;4594.33
Santander;2026-04-29;TED EMPRESA 36654;1590.15
Santander;2026-04-29;PIX EMPRESA 4308;1823.04
Santander;2026-04-29;PIX EMPRESA 86958;2521.31
Santander;2026-04-29;PIX EMPRESA 23092;2664.16
Santander;2026-04-29;DOC EMPRESA 25054;3868.14
Santander;2026-04-29;DOC EMPRESA 27694;4661.37
Santander;2026-04-29;TED EMPRESA 57188;2733.19
Santander;2026-04-29;PIX EMPRESA 26560;2226.05
Santander;2026-04-29;PIX EMPRESA 11447;4061.45
Santander;2026-04-29;PIX EMPRESA 17904;3373.49
Santander;2026-04-29;DOC EMPRESA 75986;1880.46
Santander;2026-04-29;DOC EMPRESA 27262;2947.01
Santander;2026-04-29;TED EMPRESA 34188;3231.12
Santander;2026-04-29;TED EMPRESA 15661;1021.79
Santander;2026-04-29;TED EMPRESA 76973;3630.26
Santander;2026-04-29;TED EMPRESA 32071;2183.49
Santander;2026-04-29;TED EMPRESA 93617;705.1
Santander;2026-04-29;TED EMPRESA 79431;2650.67
Santander;2026-04-29;TED EMPRESA 8455;2038.34
Santander;2026-04-29;TED EMPRESA 89380;1471.41
Santander;2026-04-29;PIX EMPRESA 61144;124.79
Santander;2026-04-29;DOC EMPRESA 86373;2587.02
Santander;2026-04-29;PIX EMPRESA 83578;4580.82
Santander;2026-04-29;TED EMPRESA 45654;2562.65
Santander;2026-04-29;PIX EMPRESA 71178;4841.14
Santander;2026-04-29;PIX EMPRESA 65489;447.03
Santander;2026-04-29;PIX EMPRESA 38352;1086.73
Santander;2026-04-29;PIX EMPRESA 22313;1501.63
Santander;2026-04-29;DOC EMPRESA 42523;4136.98
Santander;2026-04-29;PIX EMPRESA 23990;2657.05
Santander;2026-04-29;TED EMPRESA 68001;4126.91
Santander;2026-04-29;DOC EMPRESA 1007;4031.33
Santander;2026-04-29;PIX EMPRESA 26045;1794.97
Santander;2026-04-29;TED EMPRESA 37849;1255.81
Santander;2026-04-29;DOC EMPRESA 7462;2579.71
Santander;2026-04-29;DOC EMPRESA 33922;3620.19
Santander;2026-04-29;TED EMPRESA 64447;2420.18
Santander;2026-04-29;DOC EMPRESA 33631;4569.29
Santander;2026-04-29;DOC EMPRESA 13867;2142.15
Santander;2026-04-29;TED EMPRESA 46348;1997.66
Santander;2026-04-29;PIX EMPRESA 80668;4030.29
Santander;2026-04-29;DOC EMPRESA 20068;2273.09
Santander;2026-04-29;DOC EMPRESA 98043;4641.25
Santander;2026-04-29;DOC EMPRESA 95224;269.53
Santander;2026-04-29;PIX EMPRESA 80099;2094.95
Santander;2026-04-29;DOC EMPRESA 75119;4087.95
Santander;2026-04-29;DOC EMPRESA 43183;793.34
Santander;2026-04-29;DOC EMPRESA 96817;834.22
Santander;2026-04-29;TED EMPRESA 83029;3788.34
Santander;2026-04-29;DOC EMPRESA 15367;1691.35
Santander;2026-04-29;TED EMPRESA 92114;4084.01
Santander;2026-04-29;PIX EMPRESA 26570;769.22
Santander;2026-04-29;TED EMPRESA 28830;3332.93
Santander;2026-04-29;TED EMPRESA 15300;1383.69
Santander;2026-04-29;DOC EMPRESA 11963;3450.33
Santander;2026-04-29;TED EMPRESA 38944;2277.02
Santander;2026-04-29;TED EMPRESA 78966;213.35
Santander;2026-04-29;PIX EMPRESA 76510;2004.4
Santander;2026-04-29;DOC EMPRESA 88963;1157.14
Santander;2026-04-29;DOC EMPRESA 43011;1903.58
Santander;2026-04-29;PIX EMPRESA 67474;3534.13
Santander;2026-04-29;TED EMPRESA 92526;955.1
Santander;2026-04-29;PIX EMPRESA 69375;3858.78
Santander;2026-04-29;DOC EMPRESA 18390;2590.81
Santander;2026-04-29;TED EMPRESA 60437;2327.68
Santander;2026-04-29;TED EMPRESA 18051;2706.72
Santander;2026-04-29;DOC EMPRESA 96827;4354.16
Santander;2026-04-29;TED EMPRESA 59426;2753.22
Santander;2026-04-29;TED EMPRESA 8254;2143.07
Santander;2026-04-29;TED EMPRESA 67751;895.01
Santander;2026-04-29;TED EMPRESA 24973;4049.33
Santander;2026-04-29;PIX EMPRESA 71000;625.39
Santander;2026-04-29;PIX EMPRESA 91364;2518.32
Santander;2026-04-29;TED EMPRESA 10867;4362.43
Santander;2026-04-29;DOC EMPRESA 74630;2271.25
Santander;2026-04-29;DOC EMPRESA 4899;4308.53
Santander;2026-04-29;TED EMPRESA 75924;2656.02
Santander;2026-04-29;PIX EMPRESA 84284;3320.78
Santander;2026-04-29;PIX EMPRESA 74829;2678.15
Santander;2026-04-29;PIX EMPRESA 43363;3708.86
Santander;2026-04-29;DOC EMPRESA 18464;826.02
Santander;2026-04-29;TED EMPRESA 16289;2106.33
Santander;2026-04-29;DOC EMPRESA 29122;3828.19
Santander;2026-04-29;TED EMPRESA 12463;2981.36
Santander;2026-04-29;TED EMPRESA 81165;1233.45
Santander;2026-04-29;PIX EMPRESA 69194;3019.89
Santander;2026-04-29;TED EMPRESA 87484;795.09
Santander;2026-04-29;TED EMPRESA 78528;4189.08
Santander;2026-04-29;DOC EMPRESA 56685;126.53
Santander;2026-04-29;TED EMPRESA 91303;4263.43
Santander;2026-04-29;PIX EMPRESA 44518;1738.59
Santander;2026-04-29;DOC EMPRESA 64207;2208.36
Santander;2026-04-29;PIX EMPRESA 65205;4997.52
Santander;2026-04-29;PIX EMPRESA 93588;4579.94
Santander;2026-04-29;TED EMPRESA 61616;261.18
Santander;2026-04-29;DOC EMPRESA 87305;1625.31
Santander;2026-04-29;TED EMPRESA 25237;413.01
Santander;2026-04-29;TED EMPRESA 68990;632.76
Santander;2026-04-29;PIX EMPRESA 25879;4797.75
Santander;2026-04-29;PIX EMPRESA 2135;2600.18
Santander;2026-04-29;TED EMPRESA 2629;4993.88
Santander;2026-04-29;DOC EMPRESA 17022;2703.03
Santander;2026-04-29;TED EMPRESA 40153;3355.35
Santander;2026-04-29;PIX EMPRESA 12943;3759.32
Santander;2026-04-29;TED EMPRESA 37602;3011.72
Santander;2026-04-29;DOC EMPRESA 44883;567.62
Santander;2026-04-29;PIX EMPRESA 25359;1207.87
Santander;2026-04-29;DOC EMPRESA 17152;2409.59
Santander;2026-04-29;PIX EMPRESA 46822;511.08
Santander;2026-04-29;DOC EMPRESA 45682;1839.83
Santander;2026-04-29;DOC EMPRESA 34592;1634.25
Santander;2026-04-29;TED EMPRESA 7282;189.46
Santander;2026-04-29;PIX EMPRESA 68121;3147.21
Santander;2026-04-29;TED EMPRESA 47917;4492.29
Santander;2026-04-29;DOC EMPRESA 91823;4951.54
Santander;2026-04-29;DOC EMPRESA 26378;2451.15
Santander;2026-04-29;DOC EMPRESA 26730;4334.09
Santander;2026-04-29;DOC EMPRESA 54788;2826.99
Santander;2026-04-29;PIX EMPRESA 53765;2862.88
Santander;2026-04-29;DOC EMPRESA 4116;3446.07
Santander;2026-04-29;PIX EMPRESA 22373;3783.45
Santander;2026-04-29;DOC EMPRESA 7611;2300.18
Santander;2026-04-29;DOC EMPRESA 64265;4071.39
Santander;2026-04-29;TED EMPRESA 27554;3845.84
Santander;2026-04-29;TED EMPRESA 90071;2275.9
Santander;2026-04-29;DOC EMPRESA 63272;2813.36
Santander;2026-04-29;TED EMPRESA 51776;3148.91
Santander;2026-04-29;TED EMPRESA 98132;3383.9
Santander;2026-04-29;TED EMPRESA 30631;1978.01
Santander;2026-04-29;TED EMPRESA 56752;3302.71
Santander;2026-04-29;PIX EMPRESA 76399;3060.19
Santander;2026-04-29;DOC EMPRESA 71247;1089.31
Santander;2026-04-29;DOC EMPRESA 1358;4372.21
Santander;2026-04-29;PIX EMPRESA 25974;1650.36
Santander;2026-04-29;DOC EMPRESA 98157;4066.66
Santander;2026-04-29;DOC EMPRESA 10887;2721.75
Santander;2026-04-29;DOC EMPRESA 82970;2954.08
Santander;2026-04-29;DOC EMPRESA 55095;2834.69
Santander;2026-04-29;TED EMPRESA 57112;2337.11
Santander;2026-04-29;PIX EMPRESA 70016;770.81
Santander;2026-04-29;TED EMPRESA 895;3408.69
Santander;2026-04-29;TED EMPRESA 63330;1739.0
Santander;2026-04-29;TED EMPRESA 53459;4702.86
Santander;2026-04-29;TED EMPRESA 73342;1384.35
Santander;2026-04-29;TED EMPRESA 6493;134.22
Santander;2026-04-29;DOC EMPRESA 83330;3921.01
Santander;2026-04-29;DOC EMPRESA 56142;1954.81
Santander;2026-04-29;PIX EMPRESA 73986;841.91
Santander;2026-04-29;TED EMPRESA 41744;3537.92
Santander;2026-04-29;DOC EMPRESA 66536;4535.54
Santander;2026-04-29;DOC EMPRESA 9145;3295.12
Santander;2026-04-29;PIX EMPRESA 79193;3755.49
Santander;2026-04-29;PIX EMPRESA 11181;1335.39
Santander;2026-04-29;DOC EMPRESA 58047;3561.84
Santander;2026-04-29;TED EMPRESA 52026;2784.79
Santander;2026-04-29;TED EMPRESA 31629;2320.64
Santander;2026-04-29;DOC EMPRESA 71407;1034.53
Santander;2026-04-29;TED EMPRESA 77938;565.21
Santander;2026-04-29;DOC EMPRESA 49545;616.09
Santander;2026-04-29;PIX EMPRESA 27454;3939.82
Santander;2026-04-29;TED EMPRESA 20990;1264.15
Santander;2026-04-29;PIX EMPRESA 33484;3948.58
Santander;2026-04-29;PIX EMPRESA 83670;426.48
Santander;2026-04-29;PIX EMPRESA 66726;1728.67
Santander;2026-04-29;PIX EMPRESA 99790;4966.1
Santander;2026-04-29;TED EMPRESA 52223;1023.71
Santander;2026-04-29;DOC EMPRESA 48258;4934.62
Santander;2026-04-29;DOC EMPRESA 24635;3406.96
Santander;2026-04-29;TED EMPRESA 42178;4297.91
Santander;2026-04-29;DOC EMPRESA 8680;4806.92
Santander;2026-04-29;TED EMPRESA 80690;4058.08
Santander;2026-04-29;TED EMPRESA 94584;4171.74
Santander;2026-04-29;DOC EMPRESA 21343;3582.98
Santander;2026-04-29;PIX EMPRESA 40683;1151.01
Santander;2026-04-29;PIX EMPRESA 14222;3384.28
Santander;2026-04-29;DOC EMPRESA 96407;3651.42
Santander;2026-04-29;DOC EMPRESA 88416;1116.72
Santander;2026-04-29;TED EMPRESA 39017;3805.51
Santander;2026-04-29;TED EMPRESA 85910;2647.74
Santander;2026-04-29;TED EMPRESA 57810;2077.01
Santander;2026-04-29;DOC EMPRESA 52008;501.83
Santander;2026-04-29;DOC EMPRESA 23429;4835.21
Santander;2026-04-29;DOC EMPRESA 68220;1368.78
Santander;2026-04-29;PIX EMPRESA 99312;499.06
Santander;2026-04-29;PIX EMPRESA 51294;1537.63
Santander;2026-04-29;TED EMPRESA 71535;4059.4
Santander;2026-04-29;PIX EMPRESA 62549;446.14
Santander;2026-04-29;DOC EMPRESA 60816;1672.81
Santander;2026-04-29;PIX EMPRESA 11313;1802.22
Santander;2026-04-29;TED EMPRESA 7667;1848.11
Santander;2026-04-29;TED EMPRESA 53333;4679.87
Santander;2026-04-29;TED EMPRESA 39505;2665.04
Santander;2026-04-29;TED EMPRESA 11585;4983.15
Santander;2026-04-29;PIX EMPRESA 18389;2767.15
Santander;2026-04-29;DOC EMPRESA 1268;2504.66
Santander;2026-04-29;TED EMPRESA 99528;2184.11
Santander;2026-04-29;PIX EMPRESA 83198;411.35
Santander;2026-04-29;PIX EMPRESA 68943;1432.6
Santander;2026-04-29;PIX EMPRESA 55831;3095.77
Santander;2026-04-29;TED EMPRESA 32417;4185.93
Santander;2026-04-29;DOC EMPRESA 29720;756.9
Santander;2026-04-29;TED EMPRESA 94255;4239.65
Santander;2026-04-29;DOC EMPRESA 15170;4424.99
Santander;2026-04-29;TED EMPRESA 15671;4852.42
Santander;2026-04-29;DOC EMPRESA 1992;4278.69
Santander;2026-04-29;TED EMPRESA 20027;1419.46
Santander;2026-04-29;DOC EMPRESA 84729;591.38
Santander;2026-04-29;DOC EMPRESA 63230;1420.24
Santander;2026-04-29;PIX EMPRESA 55696;3670.25
Santander;2026-04-29;DOC EMPRESA 46837;333.76
Santander;2026-04-29;PIX EMPRESA 91312;295.69
Santander;2026-04-29;PIX EMPRESA 84955;3419.35
Santander;2026-04-29;PIX EMPRESA 29028;2396.65
Santander;2026-04-29;PIX EMPRESA 8947;3539.36
Santander;2026-04-29;TED EMPRESA 33630;1981.17
Santander;2026-04-29;PIX EMPRESA 77931;1410.98
Santander;2026-04-29;PIX EMPRESA 29839;1728.62
Santander;2026-04-29;TED EMPRESA 57527;1467.79
Santander;2026-04-29;TED EMPRESA 57578;3086.92
Santander;2026-04-29;TED EMPRESA 16198;2499.82
Santander;2026-04-29;DOC EMPRESA 19779;162.03
Santander;2026-04-29;PIX EMPRESA 75007;3986.75
Santander;2026-04-29;PIX EMPRESA 15059;4594.67
Santander;2026-04-29;PIX EMPRESA 49916;1586.45
Santander;2026-04-29;TED EMPRESA 93405;754.31
Santander;2026-04-29;DOC EMPRESA 17424;4852.61
Santander;2026-04-29;DOC EMPRESA 76319;1194.62
Santander;2026-04-29;TED EMPRESA 4291;3956.67
Santander;2026-04-29;DOC EMPRESA 5465;3420.07
Santander;2026-04-29;TED EMPRESA 68646;4585.09
Santander;2026-04-29;PIX EMPRESA 73215;1694.05
Santander;2026-04-29;PIX EMPRESA 27117;4340.44
Santander;2026-04-29;TED EMPRESA 57414;3439.82
Santander;2026-04-29;DOC EMPRESA 73871;832.45
Santander;2026-04-29;PIX EMPRESA 16708;3572.31
Santander;2026-04-29;DOC EMPRESA 82609;1305.94
Santander;2026-04-29;DOC EMPRESA 74488;1851.82
Santander;2026-04-29;DOC EMPRESA 56506;2759.16
Santander;2026-04-29;DOC EMPRESA 32473;552.77
Santander;2026-04-29;PIX EMPRESA 85772;3289.64
Santander;2026-04-29;PIX EMPRESA 25347;4600.14
Santander;2026-04-29;DOC EMPRESA 77381;1074.39
Santander;2026-04-29;PIX EMPRESA 59774;106.83
