Banco;Data_Compensacao;Descricao_Banco;Valor_Recebido
Itaú;2026-04-29;TED EMPRESA 69723;2234.25
Itaú;2026-04-29;PIX EMPRESA 92576;2313.3
Itaú;2026-04-29;TED EMPRESA 86709;4223.3
Itaú;2026-04-29;PIX EMPRESA 61117;2691.68
Itaú;2026-04-29;TED EMPRESA 21851;3215.52
Itaú;2026-04-29;PIX EMPRESA 74298;2162.93
Itaú;2026-04-29;PIX EMPRESA 55377;4979.0
Itaú;2026-04-29;PIX EMPRESA 45547;2361.49
Itaú;2026-04-29;TED EMPRESA 37828;584.22
Itaú;2026-04-29;DOC EMPRESA 52411;863.69
Itaú;2026-04-29;DOC EMPRESA 93753;821.56
Itaú;2026-04-29;TED EMPRESA 48060;2476.91
Itaú;2026-04-29;PIX EMPRESA 64808;3561.36
Itaú;2026-04-29;PIX EMPRESA 6118;745.06
Itaú;2026-04-29;DOC EMPRESA 64956;3128.21
Itaú;2026-04-29;PIX EMPRESA 34956;2099.81
Itaú;2026-04-29;TED EMPRESA 6411;3960.68
Itaú;2026-04-29;DOC EMPRESA 23819;2596.14
Itaú;2026-04-29;DOC EMPRESA 80902;3473.15
Itaú;2026-04-29;DOC EMPRESA 91254;4785.63
Itaú;2026-04-29;DOC EMPRESA 1798;4272.48
Itaú;2026-04-29;DOC EMPRESA 8767;1211.02
Itaú;2026-04-29;TED EMPRESA 57480;183.96
Itaú;2026-04-29;PIX EMPRESA 71177;216.05
Itaú;2026-04-29;PIX EMPRESA 26082;1129.09
Itaú;2026-04-29;DOC EMPRESA 86310;2893.78
Itaú;2026-04-29;PIX EMPRESA 1824;4438.01
Itaú;2026-04-29;PIX EMPRESA 33266;1431.67
Itaú;2026-04-29;TED EMPRESA 97406;3367.52
Itaú;2026-04-29;DOC EMPRESA 12286;674.36
Itaú;2026-04-29;TED EMPRESA 77604;2561.59
Itaú;2026-04-29;PIX EMPRESA 87096;1339.76
Itaú;2026-04-29;TED EMPRESA 65550;155.27
Itaú;2026-04-29;DOC EMPRESA 90981;3203.64
Itaú;2026-04-29;PIX EMPRESA 85522;2415.7
Itaú;2026-04-29;DOC EMPRESA 56133;3214.97
Itaú;2026-04-29;TED EMPRESA 74202;635.87
Itaú;2026-04-29;TED EMPRESA 44948;3798.29
Itaú;2026-04-29;TED EMPRESA 91879;2708.0
Itaú;2026-04-29;PIX EMPRESA 11017;1074.26
Itaú;2026-04-29;PIX EMPRESA 74381;3075.83
Itaú;2026-04-29;DOC EMPRESA 69915;957.2
Itaú;2026-04-29;TED EMPRESA 8825;956.51
Itaú;2026-04-29;TED EMPRESA 62891;3236.7
Itaú;2026-04-29;TED EMPRESA 68361;350.31
Itaú;2026-04-29;TED EMPRESA 46124;3188.16
Itaú;2026-04-29;PIX EMPRESA 6700;4806.35
Itaú;2026-04-29;PIX EMPRESA 45070;3216.88
Itaú;2026-04-29;DOC EMPRESA 68401;4784.44
Itaú;2026-04-29;PIX EMPRESA 89494;4317.51
Itaú;2026-04-29;TED EMPRESA 77621;3646.09
Itaú;2026-04-29;PIX EMPRESA 72139;3806.73
Itaú;2026-04-29;DOC EMPRESA 86576;2534.01
Itaú;2026-04-29;TED EMPRESA 15536;4789.53
Itaú;2026-04-29;PIX EMPRESA 61685;816.09
Itaú;2026-04-29;PIX EMPRESA 89069;250.52
Itaú;2026-04-29;TED EMPRESA 60819;2647.59
Itaú;2026-04-29;DOC EMPRESA 80415;1688.62
Itaú;2026-04-29;TED EMPRESA 5569;1090.16
Itaú;2026-04-29;DOC EMPRESA 19374;1719.06
Itaú;2026-04-29;PIX EMPRESA 98891;883.49
Itaú;2026-04-29;DOC EMPRESA 75853;4578.06
Itaú;2026-04-29;TED EMPRESA 10873;3446.82
Itaú;2026-04-29;TED EMPRESA 87319;4529.29
Itaú;2026-04-29;TED EMPRESA 36759;2269.32
Itaú;2026-04-29;TED EMPRESA 56248;945.21
Itaú;2026-04-29;PIX EMPRESA 752;2832.04
Itaú;2026-04-29;PIX EMPRESA 35602;1706.85
Itaú;2026-04-29;TED EMPRESA 41369;147.94
Itaú;2026-04-29;PIX EMPRESA 88863;3275.62
Itaú;2026-04-29;TED EMPRESA 92178;2935.81
Itaú;2026-04-29;DOC EMPRESA 14099;2449.65
Itaú;2026-04-29;PIX EMPRESA 39480;4506.35
Itaú;2026-04-29;TED EMPRESA 67171;4537.22
Itaú;2026-04-29;PIX EMPRESA 53584;1057.88
Itaú;2026-04-29;DOC EMPRESA 65704;613.2
Itaú;2026-04-29;PIX EMPRESA 92917;2796.89
Itaú;2026-04-29;PIX EMPRESA 65888;1023.85
Itaú;2026-04-29;PIX EMPRESA 83496;2052.68
Itaú;2026-04-29;TED EMPRESA 11436;2099.96
Itaú;2026-04-29;PIX EMPRESA 3948;825.34
Itaú;2026-04-29;TED EMPRESA 37461;561.55
Itaú;2026-04-29;TED EMPRESA 90468;959.76
Itaú;2026-04-29;TED EMPRESA 8798;2842.06
Itaú;2026-04-29;PIX EMPRESA 18076;4705.69
Itaú;2026-04-29;PIX EMPRESA 59812;1508.63
Itaú;2026-04-29;PIX EMPRESA 39257;1270.35
Itaú;2026-04-29;DOC EMPRESA 35116;1192.25
Itaú;2026-04-29;PIX EMPRESA 56690;1971.52
Itaú;2026-04-29;PIX EMPRESA 81220;4844.74
Itaú;2026-04-29;TED EMPRESA 80609;1397.23
Itaú;2026-04-29;PIX EMPRESA 19829;993.6
Itaú;2026-04-29;TED EMPRESA 35529;731.54
Itaú;2026-04-29;DOC EMPRESA 74384;4746.66
Itaú;2026-04-29;PIX EMPRESA 4624;759.93
Itaú;2026-04-29;TED EMPRESA 5939;3296.83
Itaú;2026-04-29;PIX EMPRESA 30823;3262.57
Itaú;2026-04-29;DOC EMPRESA 68693;3785.48
Itaú;2026-04-29;TED EMPRESA 58134;1506.64
Itaú;2026-04-29;PIX EMPRESA 51198;2644.6
Itaú;2026-04-29;TED EMPRESA 64587;1109.92
Itaú;2026-04-29;PIX EMPRESA 91755;4647.34
Itaú;2026-04-29;TED EMPRESA 33838;2672.94
Itaú;2026-04-29;PIX EMPRESA 52290;1378.43
Itaú;2026-04-29;PIX EMPRESA 93219;1645.26
Itaú;2026-04-29;PIX EMPRESA 92942;3527.49
Itaú;2026-04-29;PIX EMPRESA 33161;3788.76
Itaú;2026-04-29;PIX EMPRESA 75354;4429.15
Itaú;2026-04-29;PIX EMPRESA 2128;1438.5
Itaú;2026-04-29;TED EMPRESA 15494;4130.02
Itaú;2026-04-29;DOC EMPRESA 28842;4916.46
Itaú;2026-04-29;DOC EMPRESA 61059;1981.73
Itaú;2026-04-29;DOC EMPRESA 39343;1397.75
Itaú;2026-04-29;DOC EMPRESA 54295;4526.41
Itaú;2026-04-29;PIX EMPRESA 5447;2025.77
Itaú;2026-04-29;TED EMPRESA 54456;1271.85
Itaú;2026-04-29;TED EMPRESA 74422;261.35
Itaú;2026-04-29;DOC EMPRESA 52702;1609.54
Itaú;2026-04-29;DOC EMPRESA 10604;2065.65
Itaú;2026-04-29;PIX EMPRESA 60183;3607.86
Itaú;2026-04-29;TED EMPRESA 56103;2638.47
Itaú;2026-04-29;TED EMPRESA 76949;2135.64
Itaú;2026-04-29;PIX EMPRESA 62122;3235.83
Itaú;2026-04-29;DOC EMPRESA 14040;2196.0
Itaú;2026-04-29;DOC EMPRESA 29366;3590.4
Itaú;2026-04-29;DOC EMPRESA 14660;2735.64
Itaú;2026-04-29;DOC EMPRESA 82926;2131.18
Itaú;2026-04-29;TED EMPRESA 91811;1380.53
Itaú;2026-04-29;DOC EMPRESA 99028;4133.72
Itaú;2026-04-29;PIX EMPRESA 54077;4062.17
Itaú;2026-04-29;TED EMPRESA 42962;3106.77
Itaú;2026-04-29;TED EMPRESA 86554;4858.07
Itaú;2026-04-29;PIX EMPRESA 25132;4507.56
Itaú;2026-04-29;PIX EMPRESA 60384;776.98
Itaú;2026-04-29;PIX EMPRESA 34342;4782.52
Itaú;2026-04-29;TED EMPRESA 25126;2315.03
Itaú;2026-04-29;TED EMPRESA 16823;3800.12
Itaú;2026-04-29;PIX EMPRESA 67230;3063.78
Itaú;2026-04-29;PIX EMPRESA 81229;2132.62
Itaú;2026-04-29;PIX EMPRESA 9014;2270.89
Itaú;2026-04-29;TED EMPRESA 85999;1149.94
Itaú;2026-04-29;DOC EMPRESA 9336;289.5
Itaú;2026-04-29;PIX EMPRESA 81895;985.18
Itaú;2026-04-29;PIX EMPRESA 28688;3523.3
Itaú;2026-04-29;TED EMPRESA 46005;4524.05
Itaú;2026-04-29;PIX EMPRESA 71972;2799.78
Itaú;2026-04-29;DOC EMPRESA 49861;460.72
Itaú;2026-04-29;PIX EMPRESA 78261;359.62
Itaú;2026-04-29;TED EMPRESA 4486;2032.94
Itaú;2026-04-29;DOC EMPRESA 60837;4858.72
Itaú;2026-04-29;DOC EMPRESA 83808;521.65
Itaú;2026-04-29;PIX EMPRESA 70316;1136.86
Itaú;2026-04-29;TED EMPRESA 87682;1442.4
Itaú;2026-04-29;DOC EMPRESA 66627;4357.13
Itaú;2026-04-29;DOC EMPRESA 83664;3153.92
Itaú;2026-04-29;TED EMPRESA 32689;890.44
Itaú;2026-04-29;DOC EMPRESA 60631;891.45
Itaú;2026-04-29;DOC EMPRESA 94005;1681.59
Itaú;2026-04-29;DOC EMPRESA 6311;3117.34
Itaú;2026-04-29;PIX EMPRESA 84747;2397.54
Itaú;2026-04-29;DOC EMPRESA 41519;4712.84
Itaú;2026-04-29;TED EMPRESA 22316;4564.35
Itaú;2026-04-29;PIX EMPRESA 73109;3528.45
Itaú;2026-04-29;DOC EMPRESA 3233;2281.75
Itaú;2026-04-29;DOC EMPRESA 12605;4423.53
Itaú;2026-04-29;TED EMPRESA 76117;145.49
Itaú;2026-04-29;DOC EMPRESA 62476;3836.23
Itaú;2026-04-29;TED EMPRESA 12664;3772.36
Itaú;2026-04-29;TED EMPRESA 22593;1831.8
Itaú;2026-04-29;TED EMPRESA 35332;2332.49
Itaú;2026-04-29;PIX EMPRESA 32090;162.95
Itaú;2026-04-29;DOC EMPRESA 57072;583.39
Itaú;2026-04-29;TED EMPRESA 40591;3012.28
Itaú;2026-04-29;PIX EMPRESA 88389;613.88
Itaú;2026-04-29;TED EMPRESA 86273;1494.34
Itaú;2026-04-29;DOC EMPRESA 29004;3559.22
Itaú;2026-04-29;TED EMPRESA 31987;2826.59
Itaú;2026-04-29;PIX EMPRESA 37697;4891.25
Itaú;2026-04-29;DOC EMPRESA 68964;2989.9
Itaú;2026-04-29;PIX EMPRESA 2124;812.37
Itaú;2026-04-29;TED EMPRESA 89551;170.18
Itaú;2026-04-29;DOC EMPRESA 28928;1192.36
Itaú;2026-04-29;PIX EMPRESA 23678;1051.9
Itaú;2026-04-29;TED EMPRESA 30502;4367.11
Itaú;2026-04-29;DOC EMPRESA 34571;3619.23
Itaú;2026-04-29;PIX EMPRESA 70090;716.8
Itaú;2026-04-29;TED EMPRESA 64261;3036.09
Itaú;2026-04-29;DOC EMPRESA 77531;1502.33
Itaú;2026-04-29;PIX EMPRESA 49164;1096.8
Itaú;2026-04-29;DOC EMPRESA 88817;4658.32
Itaú;2026-04-29;DOC EMPRESA 70684;1752.55
Itaú;2026-04-29;PIX EMPRESA 72838;1264.02
Itaú;2026-04-29;TED EMPRESA 83373;907.99
Itaú;2026-04-29;TED EMPRESA 17905;296.6
Itaú;2026-04-29;TED EMPRESA 98697;3419.49
Itaú;2026-04-29;TED EMPRESA 47916;4715.82
Itaú;2026-04-29;PIX EMPRESA 77833;1757.09
Itaú;2026-04-29;TED EMPRESA 29898;2655.36
Itaú;2026-04-29;TED EMPRESA 75154;3802.22
Itaú;2026-04-29;PIX EMPRESA 89861;300.42
Itaú;2026-04-29;DOC EMPRESA 57815;2752.39
Itaú;2026-04-29;PIX EMPRESA 41460;519.0
Itaú;2026-04-29;PIX EMPRESA 95088;2591.91
Itaú;2026-04-29;DOC EMPRESA 37282;874.85
Itaú;2026-04-29;PIX EMPRESA 74062;4522.48
Itaú;2026-04-29;DOC EMPRESA 6497;2076.83
Itaú;2026-04-29;TED EMPRESA 79991;1911.44
Itaú;2026-04-29;PIX EMPRESA 19214;3259.59
Itaú;2026-04-29;PIX EMPRESA 13311;3863.76
Itaú;2026-04-29;PIX EMPRESA 34224;2566.53
Itaú;2026-04-29;PIX EMPRESA 9126;1238.86
Itaú;2026-04-29;PIX EMPRESA 45191;556.66
Itaú;2026-04-29;DOC EMPRESA 43512;2915.19
Itaú;2026-04-29;PIX EMPRESA 10473;4247.52
Itaú;2026-04-29;PIX EMPRESA 60173;1604.03
Itaú;2026-04-29;DOC EMPRESA 16965;379.42
Itaú;2026-04-29;PIX EMPRESA 59883;3146.03
Itaú;2026-04-29;PIX EMPRESA 51415;3666.14
Itaú;2026-04-29;PIX EMPRESA 43217;2204.11
Itaú;2026-04-29;DOC EMPRESA 82255;285.5
Itaú;2026-04-29;TED EMPRESA 6595;1114.16
Itaú;2026-04-29;DOC EMPRESA 94931;4950.25
Itaú;2026-04-29;DOC EMPRESA 60884;1291.36
Itaú;2026-04-29;DOC EMPRESA 52137;1936.21
Itaú;2026-04-29;TED EMPRESA 28378;4835.39
Itaú;2026-04-29;PIX EMPRESA 8816;477.22
Itaú;2026-04-29;PIX EMPRESA 7845;4191.16
Itaú;2026-04-29;PIX EMPRESA 48197;627.03
Itaú;2026-04-29;DOC EMPRESA 15571;4911.69
Itaú;2026-04-29;PIX EMPRESA 87860;3810.06
Itaú;2026-04-29;DOC EMPRESA 81605;3788.14
Itaú;2026-04-29;DOC EMPRESA 35841;1251.05
Itaú;2026-04-29;DOC EMPRESA 2606;1524.87
Itaú;2026-04-29;PIX EMPRESA 92478;1572.28
Itaú;2026-04-29;TED EMPRESA 36965;3280.17
Itaú;2026-04-29;TED EMPRESA 97075;573.34
Itaú;2026-04-29;TED EMPRESA 25342;3734.55
Itaú;2026-04-29;PIX EMPRESA 5483;2448.58
Itaú;2026-04-29;TED EMPRESA 26257;1159.26
Itaú;2026-04-29;DOC EMPRESA 44502;4401.75
Itaú;2026-04-29;TED EMPRESA 68836;4128.32
Itaú;2026-04-29;PIX EMPRESA 56064;489.7
Itaú;2026-04-29;PIX EMPRESA 23547;620.23
Itaú;2026-04-29;DOC EMPRESA 49089;1362.36
Itaú;2026-04-29;PIX EMPRESA 60684;1291.55
Itaú;2026-04-29;DOC EMPRESA 35796;366.28
Itaú;2026-04-29;TED EMPRESA 56146;4108.3
Itaú;2026-04-29;PIX EMPRESA 72799;2745.32
Itaú;2026-04-29;PIX EMPRESA 70330;2002.45
Itaú;2026-04-29;PIX EMPRESA 38554;2074.3
Itaú;2026-04-29;DOC EMPRESA 87361;2065.26
Itaú;2026-04-29;DOC EMPRESA 75742;4011.82
Itaú;2026-04-29;DOC EMPRESA 38254;4621.35
Itaú;2026-04-29;TED EMPRESA 39866;758.29
Itaú;2026-04-29;DOC EMPRESA 45141;1493.06
Itaú;2026-04-29;DOC EMPRESA 64840;3098.74
Itaú;2026-04-29;PIX EMPRESA 21443;1695.79
Itaú;2026-04-29;PIX EMPRESA 87211;4767.89
Itaú;2026-04-29;TED EMPRESA 33751;3591.79
Itaú;2026-04-29;TED EMPRESA 97556;4572.26
Itaú;2026-04-29;TED EMPRESA 55686;4701.84
Itaú;2026-04-29;DOC EMPRESA 78725;3040.38
Itaú;2026-04-29;PIX EMPRESA 25484;2825.49
Itaú;2026-04-29;PIX EMPRESA 54597;3500.67
Itaú;2026-04-29;PIX EMPRESA 6429;4772.02
Itaú;2026-04-29;DOC EMPRESA 6166;3827.08
Itaú;2026-04-29;DOC EMPRESA 23391;1833.97
Itaú;2026-04-29;PIX EMPRESA 32026;612.91
Itaú;2026-04-29;DOC EMPRESA 87770;627.9
Itaú;2026-04-29;DOC EMPRESA 83000;2194.68
Itaú;2026-04-29;DOC EMPRESA 55312;3486.11
Itaú;2026-04-29;DOC EMPRESA 22300;3586.12
Itaú;2026-04-29;TED EMPRESA 64590;187.64
Itaú;2026-04-29;PIX EMPRESA 68415;4932.72
Itaú;2026-04-29;TED EMPRESA 97311;2926.96
Itaú;2026-04-29;TED EMPRESA 86475;3259.94
Itaú;2026-04-29;PIX EMPRESA 91349;2656.75
Itaú;2026-04-29;TED EMPRESA 88488;2476.89
Itaú;2026-04-29;DOC EMPRESA 41693;1178.97
Itaú;2026-04-29;PIX EMPRESA 83890;3425.79
Itaú;2026-04-29;PIX EMPRESA 83948;1235.64
Itaú;2026-04-29;PIX EMPRESA 69530;4067.36
Itaú;2026-04-29;PIX EMPRESA 92177;4367.67
Itaú;2026-04-29;TED EMPRESA 42382;1195.33
Itaú;2026-04-29;DOC EMPRESA 55021;1427.8
Itaú;2026-04-29;DOC EMPRESA 78154;1821.36
Itaú;2026-04-29;TED EMPRESA 45325;4746.36
Itaú;2026-04-29;TED EMPRESA 61110;2063.44
Itaú;2026-04-29;DOC EMPRESA 32436;1996.19
Itaú;2026-04-29;TED EMPRESA 28697;4631.31
Itaú;2026-04-29;PIX EMPRESA 17170;856.41
Itaú;2026-04-29;TED EMPRESA 42855;502.49
Itaú;2026-04-29;DOC EMPRESA 10502;4232.12
Itaú;2026-04-29;PIX EMPRESA 35924;2812.47
Itaú;2026-04-29;PIX EMPRESA 85087;3251.33
Itaú;2026-04-29;TED EMPRESA 29034;1550.03
Itaú;2026-04-29;DOC EMPRESA 63244;4757.79
Itaú;2026-04-29;PIX EMPRESA 87149;2639.96
Itaú;2026-04-29;TED EMPRESA 66629;3278.13
Itaú;2026-04-29;DOC EMPRESA 92146;1782.01
Itaú;2026-04-29;DOC EMPRESA 48211;667.79
Itaú;2026-04-29;PIX EMPRESA 40287;1876.84
Itaú;2026-04-29;PIX EMPRESA 3668;3657.44
Itaú;2026-04-29;TED EMPRESA 60584;1654.26
Itaú;2026-04-29;TED EMPRESA 35482;3051.03
Itaú;2026-04-29;TED EMPRESA 96019;1242.34
Itaú;2026-04-29;TED EMPRESA 63017;1497.9
Itaú;2026-04-29;PIX EMPRESA 28497;3743.46
Itaú;2026-04-29;PIX EMPRESA 66775;1776.34
Itaú;2026-04-29;DOC EMPRESA 31231;4582.14
Itaú;2026-04-29;DOC EMPRESA 47065;4444.14
Itaú;2026-04-29;TED EMPRESA 6552;3107.53
Itaú;2026-04-29;TED EMPRESA 98339;4497.05
Itaú;2026-04-29;DOC EMPRESA 76881;4784.41
Itaú;2026-04-29;PIX EMPRESA 36015;4699.13
Itaú;2026-04-29;DOC EMPRESA 46420;3861.54
Itaú;2026-04-29;DOC EMPRESA 31151;1404.73
Itaú;2026-04-29;PIX EMPRESA 98985;2039.42
Itaú;2026-04-29;TED EMPRESA 66408;4513.29
Itaú;2026-04-29;DOC EMPRESA 28153;3434.2
Itaú;2026-04-29;PIX EMPRESA 73641;4283.27
Itaú;2026-04-29;TED EMPRESA 23166;3516.54
Itaú;2026-04-29;PIX EMPRESA 38438;1210.93
Itaú;2026-04-29;TED EMPRESA 50684;4572.7
Itaú;2026-04-29;PIX EMPRESA 54027;4488.05
Itaú;2026-04-29;TED EMPRESA 67776;1533.26
Itaú;2026-04-29;TED EMPRESA 42053;635.84
Itaú;2026-04-29;PIX EMPRESA 21625;1524.1
Itaú;2026-04-29;TED EMPRESA 84302;1669.84
Itaú;2026-04-29;TED EMPRESA 92820;4427.1
Itaú;2026-04-29;DOC EMPRESA 4739;2078.12
Itaú;2026-04-29;PIX EMPRESA 29583;4274.7
Itaú;2026-04-29;DOC EMPRESA 37179;2190.09
Itaú;2026-04-29;PIX EMPRESA 89609;280.08
Itaú;2026-04-29;TED EMPRESA 32570;546.24
Itaú;2026-04-29;TED EMPRESA 22251;2442.23
Itaú;2026-04-29;TED EMPRESA 16329;3577.79
Itaú;2026-04-29;DOC EMPRESA 70595;1017.62
Itaú;2026-04-29;TED EMPRESA 17895;3484.47
Itaú;2026-04-29;DOC EMPRESA 55556;2936.98
Itaú;2026-04-29;PIX EMPRESA 11218;4584.03
Itaú;2026-04-29;PIX EMPRESA 7235;3283.1
Itaú;2026-04-29;PIX EMPRESA 62046;3740.42
Itaú;2026-04-29;DOC EMPRESA 32774;3455.2
Itaú;2026-04-29;TED EMPRESA 77925;734.32
Itaú;2026-04-29;TED EMPRESA 94339;2170.71
Itaú;2026-04-29;PIX EMPRESA 60923;3232.19
Itaú;2026-04-29;TED EMPRESA 12773;2684.17
Itaú;2026-04-29;TED EMPRESA 24220;1216.36
Itaú;2026-04-29;TED EMPRESA 10610;2405.6
Itaú;2026-04-29;TED EMPRESA 79409;1092.88
Itaú;2026-04-29;PIX EMPRESA 98044;1076.72
Itaú;2026-04-29;PIX EMPRESA 98773;984.45
Itaú;2026-04-29;TED EMPRESA 6417;2444.58
Itaú;2026-04-29;PIX EMPRESA 78305;3153.55
Itaú;2026-04-29;DOC EMPRESA 95335;2800.33
Itaú;2026-04-29;PIX EMPRESA 11003;3237.18
Itaú;2026-04-29;PIX EMPRESA 90700;3479.88
Itaú;2026-04-29;TED EMPRESA 57597;3343.67
Itaú;2026-04-29;DOC EMPRESA 7979;4146.99
Itaú;2026-04-29;PIX EMPRESA 40672;3401.22
Itaú;2026-04-29;DOC EMPRESA 88467;768.67
Itaú;2026-04-29;DOC EMPRESA 5012;1289.22
Itaú;2026-04-29;PIX EMPRESA 21409;2831.83
Itaú;2026-04-29;DOC EMPRESA 18892;3390.9
Itaú;2026-04-29;PIX EMPRESA 85462;3151.0
Itaú;2026-04-29;PIX EMPRESA 1175;1983.28
Itaú;2026-04-29;DOC EMPRESA 55302;374.72
Itaú;2026-04-29;TED EMPRESA 47797;229.86
Itaú;2026-04-29;DOC EMPRESA 55094;2156.74
Itaú;2026-04-29;TED EMPRESA 9434;689.51
Itaú;2026-04-29;PIX EMPRESA 7808;3085.62
Itaú;2026-04-29;TED EMPRESA 39025;3233.75
Itaú;2026-04-29;TED EMPRESA 47678;384.24
Itaú;2026-04-29;DOC EMPRESA 15330;2096.33
Itaú;2026-04-29;PIX EMPRESA 81038;4876.07
Itaú;2026-04-29;PIX EMPRESA 79526;4134.54
Itaú;2026-04-29;PIX EMPRESA 53144;1341.13
Itaú;2026-04-29;TED EMPRESA 64211;2583.81
Itaú;2026-04-29;PIX EMPRESA 64970;1027.39
Itaú;2026-04-29;TED EMPRESA 50132;1301.86
Itaú;2026-04-29;PIX EMPRESA 12775;2863.4
Itaú;2026-04-29;PIX EMPRESA 76281;4356.51
Itaú;2026-04-29;DOC EMPRESA 55369;1540.72
Itaú;2026-04-29;PIX EMPRESA 59811;1923.27
Itaú;2026-04-29;TED EMPRESA 26033;4513.7
Itaú;2026-04-29;PIX EMPRESA 71788;503.2
Itaú;2026-04-29;PIX EMPRESA 12942;3897.48
Itaú;2026-04-29;TED EMPRESA 84362;3311.71
Itaú;2026-04-29;TED EMPRESA 10118;3090.74
Itaú;2026-04-29;TED EMPRESA 51030;3059.24
Itaú;2026-04-29;TED EMPRESA 1163;4488.36
Itaú;2026-04-29;PIX EMPRESA 35798;2484.51
Itaú;2026-04-29;DOC EMPRESA 38810;2830.26
Itaú;2026-04-29;TED EMPRESA 13670;1747.0
Itaú;2026-04-29;TED EMPRESA 71387;2765.2
Itaú;2026-04-29;TED EMPRESA 85165;965.89
Itaú;2026-04-29;DOC EMPRESA 42644;2059.07
Itaú;2026-04-29;PIX EMPRESA 62061;4662.68
Itaú;2026-04-29;TED EMPRESA 74917;4782.12
Itaú;2026-04-29;TED EMPRESA 24373;3180.61
Itaú;2026-04-29;DOC EMPRESA 64374;4610.48
Itaú;2026-04-29;DOC EMPRESA 68128;463.37
Itaú;2026-04-29;DOC EMPRESA 90387;1302.48
Itaú;2026-04-29;PIX EMPRESA 43601;550.61
Itaú;2026-04-29;PIX EMPRESA 91532;2234.51
Itaú;2026-04-29;PIX EMPRESA 79552;2273.31
Itaú;2026-04-29;PIX EMPRESA 70905;4815.85
Itaú;2026-04-29;DOC EMPRESA 71154;3775.44
Itaú;2026-04-29;PIX EMPRESA 51437;3865.85
Itaú;2026-04-29;TED EMPRESA 20696;1748.3
Itaú;2026-04-29;DOC EMPRESA 7913;3634.04
Itaú;2026-04-29;DOC EMPRESA 51523;4336.83
Itaú;2026-04-29;TED EMPRESA 95461;4237.97
Itaú;2026-04-29;PIX EMPRESA 14761;191.84
Itaú;2026-04-29;TED EMPRESA 94756;478.72
Itaú;2026-04-29;TED EMPRESA 29886;332.69
Itaú;2026-04-29;TED EMPRESA 28064;2555.23
Itaú;2026-04-29;DOC EMPRESA 46002;2465.45
Itaú;2026-04-29;DOC EMPRESA 77789;180.7
Itaú;2026-04-29;DOC EMPRESA 31492;4212.92
Itaú;2026-04-29;DOC EMPRESA 19005;2311.35
Itaú;2026-04-29;TED EMPRESA 96459;455.9
Itaú;2026-04-29;PIX EMPRESA 31354;3881.2
Itaú;2026-04-29;TED EMPRESA 37347;3258.34
Itaú;2026-04-29;DOC EMPRESA 16271;3051.05
Itaú;2026-04-29;TED EMPRESA 69680;4039.55
Itaú;2026-04-29;PIX EMPRESA 66781;3681.64
Itaú;2026-04-29;PIX EMPRESA 73238;2310.85
Itaú;2026-04-29;DOC EMPRESA 84008;4895.77
Itaú;2026-04-29;DOC EMPRESA 60845;1539.54
Itaú;2026-04-29;PIX EMPRESA 24310;1097.66
Itaú;2026-04-29;PIX EMPRESA 32862;651.6
Itaú;2026-04-29;DOC EMPRESA 2506;295.47
Itaú;2026-04-29;DOC EMPRESA 70311;4503.58
Itaú;2026-04-29;PIX EMPRESA 66024;2436.13
Itaú;2026-04-29;DOC EMPRESA 25026;2471.59
Itaú;2026-04-29;DOC EMPRESA 87252;3964.5
Itaú;2026-04-29;DOC EMPRESA 25138;4226.94
Itaú;2026-04-29;DOC EMPRESA 4951;3642.32
Itaú;2026-04-29;TED EMPRESA 10176;3233.26
Itaú;2026-04-29;PIX EMPRESA 50077;4485.89
Itaú;2026-04-29;DOC EMPRESA 99647;1096.22
Itaú;2026-04-29;PIX EMPRESA 28242;1463.47
Itaú;2026-04-29;DOC EMPRESA 75283;676.28
Itaú;2026-04-29;DOC EMPRESA 98772;3524.2
Itaú;2026-04-29;TED EMPRESA 57821;2471.12
Itaú;2026-04-29;DOC EMPRESA 46560;3243.38
Itaú;2026-04-29;DOC EMPRESA 39201;865.97
Itaú;2026-04-29;PIX EMPRESA 34568;2987.34
Itaú;2026-04-29;DOC EMPRESA 25599;2410.78
Itaú;2026-04-29;TED EMPRESA 85105;3003.77
Itaú;2026-04-29;DOC EMPRESA 60852;4916.22
Itaú;2026-04-29;TED EMPRESA 30077;3184.67
Itaú;2026-04-29;DOC EMPRESA 37392;2917.26
Itaú;2026-04-29;DOC EMPRESA 54194;2175.64
Itaú;2026-04-29;PIX EMPRESA 74296;376.81
Itaú;2026-04-29;PIX EMPRESA 10100;4237.52
Itaú;2026-04-29;PIX EMPRESA 96610;2561.78
Itaú;2026-04-29;DOC EMPRESA 39420;4791.5
Itaú;2026-04-29;PIX EMPRESA 25700;4186.84
Itaú;2026-04-29;PIX EMPRESA 87941;3618.4
Itaú;2026-04-29;DOC EMPRESA 13145;688.21
Itaú;2026-04-29;DOC EMPRESA 27182;3213.22
Itaú;2026-04-29;PIX EMPRESA 84504;920.79
Itaú;2026-04-29;TED EMPRESA 31432;319.5
Itaú;2026-04-29;TED EMPRESA 53656;508.63
Itaú;2026-04-29;PIX EMPRESA 1594;2439.25
Itaú;2026-04-29;DOC EMPRESA 94586;1084.55
Itaú;2026-04-29;TED EMPRESA 74688;1626.31
Itaú;2026-04-29;PIX EMPRESA 72575;2308.87
Itaú;2026-04-29;TED EMPRESA 39355;2711.81
Itaú;2026-04-29;TED EMPRESA 29342;3351.2
